scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn
nominal_heatup,159,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,11.413453846728094,11.37996058929917,11.281068132010406,1.0056546724566659e-05,1.005440660932956e-05,1.0048444973280752e-05,11.413453846728085,11.379960589299163,11.281068132010397,1.0056546724566659e-05,1.005440660932956e-05,1.0048444973280752e-05,1.0000000171116359,1.0000000171116359,5af5e2c66f0b104b,5af5e2c66f0b104b,False,False
disturbance_step60,0,24.0,24.0,24.0,24.0,0.0,-570.9811533247264,optimal,-570.9811564297449,False,False,8000,8000,6.533154461862978e-07,9.468567236936565e-07,10.0,0,0,-5.438039949966671e-09,28.0,28.0,28.0,1e-05,1e-05,1e-05,28.0,28.0,28.0,1e-05,1e-05,1e-05,1.0000008521941652,1.0000008521941652,839ec63c777d5433,839ec63c777d5433,True,True
disturbance_step60,1,20.0,20.0,20.0,20.0,0.0,-424.9606365479734,optimal,-424.9606375969538,False,False,8000,8000,6.337474776074714e-07,9.184966680564344e-07,10.0,0,0,-2.468417753731067e-09,28.000000056399145,28.000000056399145,28.000000056399145,1.0001630922571259e-05,1.0001630922571259e-05,1.0001630922571259e-05,28.000000056399145,28.000000056399145,28.000000056399145,1.0001630922571259e-05,1.0001630922571259e-05,1.0001630922571259e-05,1.0000008522669996,1.0000008522669996,605f26bc364f4c9f,605f26bc364f4c9f,True,True
disturbance_step60,2,16.0,16.0,16.0,16.0,0.0,-295.11063654797346,optimal,-295.1106365479734,True,True,201,8000,0.0,0.0,10.0,0,0,3.8523463285314345e-16,28.000000112803107,28.000000112803107,28.000000091841084,1.0003261984532805e-05,1.0003261984532805e-05,1.0003261984532805e-05,28.000000112803107,28.000000112803107,28.000000091841084,1.0003261984532805e-05,1.0003261984532805e-05,1.0003261984532805e-05,1.0000008523398338,1.0000008523398338,47e19c5be4fa2859,47e19c5be4fa2859,True,True
disturbance_step60,3,12.780398231265288,12.780398231265288,12.780398231261504,12.780398231261504,-3.7836400679225335e-12,-182.7886365479735,optimal,-182.7886365479735,True,True,201,8000,0.0,0.0,10.0,0,0,0.0,28.00000016921189,28.00000016142088,28.000000128607986,1.0004893185885736e-05,1.0004893185885736e-05,1.0004893185878145e-05,28.00000016921189,28.00000016142088,28.000000128607986,1.0004893185885736e-05,1.0004893185885736e-05,1.0004893185878145e-05,1.000000852412668,1.000000852412668,51cf8a95fcdc614d,51cf8a95fcdc614d,False,False
disturbance_step60,4,10.845226484772807,10.845226484772807,10.845226484770993,10.845226484770993,-1.8136603330276557e-12,-106.85857823138991,optimal,-106.85857823130783,True,True,201,8000,0.0,0.0,10.0,0,0,2.6597499144038675e-16,28.00000021983408,28.000000208534534,28.00000016274716,1.0006524526631151e-05,1.0006524526628329e-05,1.0006524526608854e-05,28.00000021983408,28.000000208534534,28.00000016274716,1.0006524526631151e-05,1.0006524526628329e-05,1.0006524526608854e-05,1.000000852485502,1.000000852485502,9c962b0cc60f320d,9c962b0cc60f320d,False,False
disturbance_step60,5,10.0,10.0,10.0,10.0,0.0,-66.65452969545603,optimal,-66.65452969541974,True,True,201,8000,0.0,0.0,10.0,0,0,1.2792098103584854e-15,28.00000026785304,28.000000252134775,27.98446602875741,1.0008156006768049e-05,1.0008156006761134e-05,1.0008156006725072e-05,28.00000026785304,28.000000252134775,27.98446602875741,1.0008156006768049e-05,1.0008156006761134e-05,1.0008156006725072e-05,1.000000851578782,1.000000851578782,8dc8e89a20616aed,8dc8e89a20616aed,False,False
disturbance_step60,6,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,28.000000312592185,27.9942266676392,27.942540707993636,1.000978762629658e-05,1.000978762628397e-05,1.000978200850556e-05,28.000000312592185,27.9942266676392,27.942540707993636,1.000978762629658e-05,1.000978762628397e-05,1.000978200850556e-05,1.0000008486502054,1.0000008486502054,fa6a70a24895d7df,fa6a70a24895d7df,False,False
disturbance_step60,7,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.995708556591467,27.97716236998323,27.864890999255255,1.001141938521665e-05,1.001141729486962e-05,1.001139307919004e-05,27.995708556591467,27.97716236998323,27.864890999255255,1.001141938521665e-05,1.001141729486962e-05,1.001139307919004e-05,1.000000842525053,1.000000842525053,149ec4842fbba745,149ec4842fbba745,False,False
disturbance_step60,8,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.981922390430096,27.942327333795546,27.748235859518665,1.0013049729312416e-05,1.0013040939033937e-05,1.0012976730256157e-05,27.981922390430096,27.942327333795546,27.74823585951865,1.0013049729312416e-05,1.0013040939033937e-05,1.0012976730256157e-05,1.0000008323474407,1.0000008323474407,24a361379a4ce72d,24a361379a4ce72d,False,False
disturbance_step60,9,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.952489643349125,27.88490528867242,27.595026089733096,1.0014675229332127e-05,1.0014652208179747e-05,1.0014519969362864e-05,27.952489643349125,27.884905288672417,27.595026089733064,1.0014675229332127e-05,1.0014652208179747e-05,1.0014519969362864e-05,1.00000081774441,1.00000081774441,eb2ceb852cfac667,eb2ceb852cfac667,False,False
disturbance_step60,10,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.902251179900894,27.80228441850101,27.411599543521525,1.0016290277260816e-05,1.001624318896755e-05,1.0016011608059993e-05,27.90225117990089,27.802284418500996,27.411599543521483,1.0016290277260816e-05,1.001624318896755e-05,1.0016011608059993e-05,1.0000007988614286,1.0000007988614286,64e5db9f99d14b0f,64e5db9f99d14b0f,False,False
disturbance_step60,11,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.827941402693067,27.694232486013593,27.206156459215496,1.0017887537996116e-05,1.001780535271829e-05,1.0017443641596039e-05,27.827941402693057,27.694232486013572,27.206156459215443,1.0017887537996116e-05,1.001780535271829e-05,1.0017443641596039e-05,1.0000007762694025,1.000000776269402,2fdc69967ec2a759,2fdc69967ec2a759,False,False
disturbance_step60,12,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.72854954860337,27.562523957787167,26.984922499348166,1.0019458771679327e-05,1.0019330551016485e-05,1.0018811640679002e-05,27.728549548603354,27.56252395778714,26.984922499348105,1.0019458771679327e-05,1.0019330551016485e-05,1.0018811640679002e-05,1.0000007506889403,1.0000007506889395,0d099eaca5c41650,0d099eaca5c41650,False,False
disturbance_step60,13,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.60513524220188,27.409552494617767,26.752674247642336,1.0020995790008383e-05,1.0020811807655523e-05,1.002011377846724e-05,27.605135242201854,27.409552494617728,26.752674247642272,1.0020995790008383e-05,1.0020811807655523e-05,1.002011377846724e-05,1.0000007228921495,1.0000007228921486,4506e4af27ccc4c1,4506e4af27ccc4c1,False,False
disturbance_step60,14,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.459749757784184,27.23810159990302,26.512842406601777,1.0022491295658364e-05,1.0022243547374208e-05,1.0021350079166798e-05,27.45974975778415,27.238101599902976,26.51284240660171,1.0022491295658364e-05,1.0022243547374208e-05,1.0021350079166798e-05,1.0000006936077872,1.000000693607786,a15913ae5a4f3579,a15913ae5a4f3579,False,False
disturbance_step60,15,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.29498866882629,27.050923173763664,26.267967541062706,1.0023939268507673e-05,1.0023621679702828e-05,1.0022521778964961e-05,27.29498866882625,27.050923173763614,26.267967541062635,1.0023939268507673e-05,1.0023621679702828e-05,1.0022521778964961e-05,1.0000006634847465,1.0000006634847478,7363bc22f1b5a993,7363bc22f1b5a993,False,False
disturbance_step60,16,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,27.113563753546508,26.85063246646596,26.01992916497592,1.002533512653243e-05,1.0024943497571697e-05,1.0023630897245655e-05,27.113563753546458,26.850632466465907,26.019929164975846,1.002533512653243e-05,1.0024943497571697e-05,1.0023630897245655e-05,1.0000006330716873,1.0000006330716877,5317ec8dc87039e0,5317ec8dc87039e0,False,False
disturbance_step60,17,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,26.9181150366023,26.639607152019607,25.770154158646765,1.002667568962333e-05,1.0026207519063335e-05,1.0024679931837618e-05,26.918115036602245,26.639607152019547,25.77015415864669,1.002667568962333e-05,1.0026207519063335e-05,1.0024679931837618e-05,1.00000060281567,1.00000060281567,f9b2ce7def88758c,f9b2ce7def88758c,False,False
disturbance_step60,18,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,26.711087525547416,26.41996902897957,25.51973897138658,1.0027959050735521e-05,1.0027413292179472e-05,1.0025671654537609e-05,26.711087525547356,26.41996902897951,25.519738971386502,1.0027959050735521e-05,1.0027413292179472e-05,1.0025671654537609e-05,1.0000005730680968,1.0000005730680979,4aa70bd2bcfeeb1d,4aa70bd2bcfeeb1d,False,False
disturbance_step60,19,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,26.494685972050267,26.19357892956843,25.26954117414155,1.0029184395980693e-05,1.0028561200765037e-05,1.0026608970019419e-05,26.494685972050206,26.193578929568364,25.269541174141477,1.0029184395980693e-05,1.0028561200765037e-05,1.0026608970019419e-05,1.0000005440956288,1.000000544095628,1be4af2c41a719eb,1be4af2c41a719eb,False,False
disturbance_step60,20,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,26.27085947687172,25.962052626672328,25.020238652877445,1.0030351813024358e-05,1.0029652282853304e-05,1.0027494820188744e-05,26.270859476871653,25.96205262667226,25.02023865287737,1.0030351813024358e-05,1.0029652282853304e-05,1.0027494820188744e-05,1.0000005160924688,1.000000516092469,ef45964afac0ca0c,ef45964afac0ca0c,False,False
disturbance_step60,21,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,26.041309363054367,25.72678119510108,24.772372499695262,1.0031462106142564e-05,1.0030688070786819e-05,1.0028332118944267e-05,26.0413093630543,25.726781195101008,24.772372499695187,1.0031462106142564e-05,1.0030688070786819e-05,1.0028332118944267e-05,1.000000489192717,1.000000489192717,9d545ddf47c3dce1,9d545ddf47c3dce1,False,False
disturbance_step60,22,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,25.807506332062495,25.48895510510634,24.52637691900713,1.0032516629545711e-05,1.0031670454984261e-05,1.00291237084414e-05,25.807506332062424,25.488955105106267,24.526376919007056,1.0032516629545711e-05,1.0031670454984261e-05,1.00291237084414e-05,1.0000004634817483,1.0000004634817479,064447ef241b6d1d,064447ef241b6d1d,False,False
disturbance_step60,23,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,25.57071277679101,25.249587897872697,24.282601356759493,1.0033517143215036e-05,1.003260157130483e-05,1.0029872330333102e-05,25.570712776790938,25.249587897872626,24.282601356759418,1.0033517143215036e-05,1.003260157130483e-05,1.0029872330333102e-05,1.0000004390062815,1.000000439006282,c57c670dc53fd97d,c57c670dc53fd97d,False,False
disturbance_step60,24,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,25.332006107370024,25.00953877990651,24.04132692225565,1.0034465692221387e-05,1.0033483709975413e-05,1.003058060769754e-05,25.332006107369953,25.00953877990644,24.041326922255575,1.0034465692221387e-05,1.0033483709975413e-05,1.003058060769754e-05,1.0000004157829643,1.0000004157829638,43f702368c3daad9,43f702368c3daad9,False,False
disturbance_step60,25,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,25.092301533275666,24.769533195098283,23.80277901127308,1.003536450818989e-05,1.0034319243503336e-05,1.003125103457083e-05,25.092301533275595,24.769533195098212,23.80277901127301,1.003536450818989e-05,1.0034319243503336e-05,1.003125103457083e-05,1.0000003938055422,1.0000003938055422,a4b1bcbd2bd8a20f,a4b1bcbd2bd8a20f,False,False
disturbance_step60,26,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,24.852373202612267,24.5301812637944,23.56713714776964,1.0036215930604531e-05,1.003511057073792e-05,1.0031885970928137e-05,24.852373202612196,24.53018126379433,23.567137147769568,1.0036215930604531e-05,1.003511057073792e-05,1.0031885970928137e-05,1.0000003730507252,1.0000003730507254,5b70eb946745f25c,5b70eb946745f25c,False,False
disturbance_step60,27,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,24.612873334206082,24.29199403005774,23.33454282816819,1.0037022345220117e-05,1.0035860074374357e-05,1.0032487641544931e-05,24.61287333420601,24.29199403005767,23.334542828168118,1.0037022345220117e-05,1.0035860074374357e-05,1.0032487641544931e-05,1.0000003534829127,1.0000003534829125,e2644c5dae9ec9be,e2644c5dae9ec9be,False,False
disturbance_step60,28,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,24.37434920527209,24.055397657985644,23.105105857421965,1.0037786136849845e-05,1.003657008943446e-05,1.0033058137600374e-05,24.37434920527202,24.055397657985573,23.105105857421893,1.0037786136849845e-05,1.003657008943446e-05,1.0033058137600374e-05,1.0000003350579452,1.0000003350579456,5e8c31cca32562cc,5e8c31cca32562cc,False,False
disturbance_step60,29,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,24.13725806414489,23.820745744054985,22.878909536568738,1.0038509653984523e-05,1.003724288057728e-05,1.0033599420183686e-05,24.13725806414482,23.820745744054914,22.878909536568667,1.0038509653984523e-05,1.003724288057728e-05,1.0033599420183686e-05,1.0000003177260546,1.0000003177260541,0adf851b89b69fe2,0adf851b89b69fe2,False,False
disturbance_step60,30,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,23.901980110025086,23.58832994786968,22.656014949560035,1.0039195182990213e-05,1.0037880626414559e-05,1.0034113325084164e-05,23.901980110025015,23.58832994786961,22.656014949559964,1.0039195182990213e-05,1.0037880626414559e-05,1.0034113325084164e-05,1.0000003014341403,1.0000003014341403,ba58e5244ff9550f,ba58e5244ff9550f,False,False
disturbance_step60,31,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,23.668829726608408,23.35838913810585,22.436464533871334,1.0039844929948559e-05,1.00384854093123e-05,1.0034601568405804e-05,23.668829726608337,23.358389138105778,22.436464533871263,1.0039844929948559e-05,1.00384854093123e-05,1.0034601568405804e-05,1.0000002861275141,1.0000002861275146,7cddd4dcde09a141,7cddd4dcde09a141,False,False
disturbance_step60,32,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,23.438065163844772,23.131117242192467,22.220285071334914,1.0040461008515214e-05,1.0039059209433389e-05,1.0035065752667342e-05,23.4380651638447,23.131117242192396,22.220285071334843,1.0040461008515214e-05,1.0039059209433389e-05,1.0035065752667342e-05,1.0000002717512078,1.000000271751208,3977359399e7e0d9,3977359399e7e0d9,False,False
disturbance_step60,33,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,23.209896857830454,22.906669971024595,22.00749020435437,1.0041045432456082e-05,1.0039603902013466e-05,1.003550737313812e-05,23.209896857830383,22.906669971024524,22.007490204354298,1.0041045432456082e-05,1.0039603902013466e-05,1.003550737313812e-05,1.000000258250936,1.0000002582509362,3bb3dd17135fe11b,3bb3dd17135fe11b,False,False
disturbance_step60,34,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,22.984494564931452,22.68517057237705,21.79808255944593,1.0041600111770872e-05,1.0040121257062942e-05,1.0035927824227958e-05,22.98449456493138,22.68517057237698,21.79808255944586,1.0041600111770872e-05,1.0040121257062942e-05,1.0035927824227958e-05,1.0000002455737984,1.0000002455737984,6d5ce7d376e64336,6d5ce7d376e64336,False,False
disturbance_step60,35,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,22.761993469562718,22.466714748365796,21.592055543510412,1.0042126851526699e-05,1.0040612940854875e-05,1.0036328405800352e-05,22.761993469562647,22.466714748365725,21.592055543510345,1.0042126851526699e-05,1.0040612940854875e-05,1.0036328405800352e-05,1.0000002336687606,1.0000002336687601,3fd9cd4a07bbc27e,3fd9cd4a07bbc27e,False,False
disturbance_step60,36,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,22.542499407150192,22.25137485525708,21.38939486568872,1.0042627352703138e-05,1.0041080518695265e-05,1.0036710329317161e-05,22.54249940715012,22.251374855257012,21.389394865688654,1.0042627352703138e-05,1.0041080518695265e-05,1.0036710329317161e-05,1.0000002224869764,1.0000002224869757,818136ae095e5e86,818136ae095e5e86,False,False
disturbance_step60,37,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,22.326093326536867,22.039203488232396,21.190079828118254,1.0043103214497343e-05,1.0041525458583372e-05,1.0037074723752204e-05,22.3260933265368,22.039203488232328,21.19007982811819,1.0043103214497343e-05,1.0041525458583372e-05,1.0037074723752204e-05,1.0000002119819862,1.000000211981987,19f2ac220fc11350,19f2ac220fc11350,False,False
disturbance_step60,38,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,22.112835099998435,21.830236539728308,20.994084421416414,1.0043555937657922e-05,1.0041949135458942e-05,1.0037422641233298e-05,22.112835099998367,21.83023653972824,20.99408442141635,1.0043555937657922e-05,1.0041949135458942e-05,1.0037422641233298e-05,1.000000202109824,1.0000002021098244,366b00a21ccf70e0,366b00a21ccf70e0,False,False
disturbance_step60,39,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,21.902766774504155,21.624495807613567,20.801378254763534,1.004398692851313e-05,1.0042352835804532e-05,1.0037755062388773e-05,21.902766774504087,21.624495807613503,20.80137825476347,1.004398692851313e-05,1.0042352835804532e-05,1.0037755062388773e-05,1.000000192829041,1.0000001928290407,09b7c2d14d39ae4f,09b7c2d14d39ae4f,False,False
disturbance_step60,40,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,21.695915344944424,21.421991218681132,20.61192734563477,1.0044397503436556e-05,1.0042737762427625e-05,1.0038072901386794e-05,21.695915344944357,21.421991218681065,20.611927345634708,1.0044397503436556e-05,1.0042737762427625e-05,1.0038072901386794e-05,1.0000001841006911,1.0000001841006916,fd269893b5721fd9,fd269893b5721fd9,False,False
disturbance_step60,41,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,21.492295118714942,21.222722723572353,20.42569479028214,1.004478889355511e-05,1.0043105039291752e-05,1.0038377010664767e-05,21.492295118714875,21.22272272357229,20.42569479028208,1.004478889355511e-05,1.0043105039291752e-05,1.0038377010664767e-05,1.0000001758882762,1.0000001758882762,43b7085a9adcf64b,43b7085a9adcf64b,False,False
disturbance_step60,42,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,21.291909731181285,21.02668191116927,20.24264133280028,1.0045162249552862e-05,1.0043455716300698e-05,1.0038668185352656e-05,21.29190973118122,21.026681911169206,20.24264133280022,1.0045162249552862e-05,1.0043455716300698e-05,1.0038668185352656e-05,1.0000001681576571,1.0000001681576585,ab97c13867a08a24,ab97c13867a08a24,False,False
disturbance_step60,43,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,21.094753863008272,20.833853383535136,20.062725847885254,1.0045518646462528e-05,1.0043790773966956e-05,1.0038947167398542e-05,21.094753863008208,20.833853383535075,20.062725847885194,1.0045518646462528e-05,1.0043790773966956e-05,1.0038947167398542e-05,1.000000160876962,1.0000001608769618,a6ae3bfb7652f57e,a6ae3bfb7652f57e,False,False
disturbance_step60,44,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,20.900814702976128,20.64421592651199,19.885905750111377,1.0045859088366207e-05,1.0044111127916613e-05,1.0039214649407935e-05,20.900814702976067,20.644215926511926,19.885905750111316,1.0045859088366207e-05,1.0044111127916613e-05,1.0039214649407935e-05,1.0000001540164631,1.000000154016463,b5b5cc692c159e37,b5b5cc692c159e37,False,False
disturbance_step60,45,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,20.710073193577326,20.457743505965695,19.712137340626093,1.0046184512950092e-05,1.0044417633198871e-05,1.0039471278210304e-05,20.710073193577262,20.457743505965635,19.712137340626036,1.0046184512950092e-05,1.0044417633198871e-05,1.0039471278210304e-05,1.00000014754847,1.0000001475484697,50105753bb6147b1,50105753bb6147b1,False,False
disturbance_step60,46,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,20.52250509125888,20.274406115288222,19.54137610053658,1.0046495795875712e-05,1.0044711088380696e-05,1.0039717658167524e-05,20.522505091258818,20.274406115288162,19.541376100536528,1.0046495795875712e-05,1.0044711088380696e-05,1.0039717658167524e-05,1.0000001414472055,1.0000001414472055,ae599996d99024e9,ae599996d99024e9,False,False
disturbance_step60,47,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,20.33808186852533,20.09417049601986,19.37357693888336,1.0046793754943797e-05,1.0044992239416245e-05,1.0039954354239476e-05,20.33808186852527,20.094170496019803,19.373576938883307,1.0046793754943797e-05,1.0044992239416245e-05,1.0039954354239476e-05,1.0000001356886883,1.0000001356886883,252183071b6fdc51,252183071b6fdc51,False,False
disturbance_step60,48,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,20.156771481138836,19.91700075025232,19.208694401926206,1.004707915403715e-05,1.0045261783287633e-05,1.0040181894822172e-05,20.156771481138776,19.917000750252264,19.208694401926156,1.004707915403715e-05,1.0045261783287633e-05,1.0040181894822172e-05,1.0000001302506147,1.0000001302506143,85ba645e18f6dc38,85ba645e18f6dc38,False,False
disturbance_step60,49,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,19.978539020251606,19.74285886073798,19.046682849473473,1.0047352706836616e-05,1.0045520371418554e-05,1.0040400774373568e-05,19.978539020251546,19.742858860737922,19.04668284947342,1.0047352706836616e-05,1.0045520371418554e-05,1.0040400774373568e-05,1.0000001251122494,1.0000001251122494,7eeab015fba5ee8f,7eeab015fba5ee8f,False,False
disturbance_step60,50,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,19.803347266399513,19.57170513229491,18.88749660313953,1.0047615080309878e-05,1.0045768612865932e-05,1.0040611455841797e-05,19.803347266399456,19.571705132294852,18.887496603139482,1.0047615080309878e-05,1.0045768612865932e-05,1.0040611455841797e-05,1.0000001202543156,1.0000001202543158,92883569459ce6b5,92883569459ce6b5,False,False
disturbance_step60,51,10.0,10.0,10.0,10.0,0.0,-49.749999999999886,optimal,-49.749999999999886,True,True,201,8000,0.0,0.0,10.0,0,0,1.1425812836343334e-15,19.631157159803482,19.403498566103067,18.731090070694947,1.00478668979769e-05,1.0046007077297219e-05,1.004081437290997e-05,19.631157159803426,19.403498566103014,18.731090070694894,1.00478668979769e-05,1.0046007077297219e-05,1.004081437290997e-05,1.000000115658894,1.0000001156588942,61d15b499e273a66,61d15b499e273a66,False,False
