scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_convergence_reason,snn_convergence_reason_class,snn_kkt_residual,snn_kkt_tolerance,snn_projection_budget_exhausted,snn_relative_degree,snn_n_grad_rows_kept,snn_unactionable_predicted_violation_degC,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,11,76.00000000000003,76.00000000000003,75.99999999999996,75.99999999999996,-7.105427357601002e-14,-205373.0577834574,optimal,-205353.13854044597,False,False,max_iterations,max_iterations,0.044681866975168356,0.07743734085033718,False,5,5,0.0,8000,8000,5.271957235208902e-07,7.663936454349596e-07,10.0,0,0,9.699053627704648e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,1.0000009465851527,1.0000009465851527,68c07f2784c3169c,68c07f2784c3169c,True,True,1.1935999937122688,7.540300000982825,8.733899994695093,1.0393000047770329,242.3893000013777,243.42860000615474
nominal_heatup,12,80.00000000000001,80.00000000000001,79.99999999999996,79.99999999999996,-5.684341886080802e-14,-214088.4084013906,optimal,-214063.13296501804,False,False,max_iterations,max_iterations,0.05233237559115099,0.07728877893849055,False,5,5,0.0,8000,8000,5.29231968471322e-07,7.548049199002094e-07,10.0,0,0,0.00011806074210756765,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,1.000000988985778,1.000000988985778,81e0a1c316d71321,81e0a1c316d71321,True,True,0.781099995947443,5.264100000204053,6.045199996151496,0.8971999995992519,275.98860000580316,276.8858000054024
nominal_heatup,13,84.00000000000001,84.00000000000001,83.99999999999996,83.99999999999996,-5.684341886080802e-14,-222512.43116136317,optimal,-222480.5224502195,False,False,max_iterations,max_iterations,0.06202510440055045,0.07709967748922389,False,5,5,0.0,8000,8000,5.225644201800606e-07,7.48003628814331e-07,10.0,0,0,0.00014340192580276527,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,1.0000010434153785,1.0000010434153785,e6546ce430837a0e,e6546ce430837a0e,True,True,0.873700002557598,5.096000000776257,5.969700003333855,0.7706999967922457,236.83950000122422,237.61019999801647
nominal_heatup,14,88.0,88.0,87.99999999999996,87.99999999999996,-4.263256414560601e-14,-230627.10977855095,optimal,-230592.7598747538,True,True,converged(kkt(residual=6.28e-02<=tol=7.69e-02); obj_plateau(range=3.59e-12)),converged,0.0628474233627289,0.07687031731273977,False,5,5,0.0,201,8000,5.843701416097247e-07,8.495088668070139e-07,10.0,0,0,0.00014894130976183216,28.623200041918288,28.934857331659494,30.03718676868891,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,28.623200041918288,28.934857331659494,30.037186768688905,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,1.0000011121797336,1.0000011121797336,4c29988740cb797f,4c29988740cb797f,True,True,0.891200004843995,5.229499998677056,6.120700003521051,0.7812000039848499,7.576799995149486,8.357999999134336
nominal_heatup,15,91.99999999999999,91.99999999999999,91.99999999999996,91.99999999999996,-2.842170943040401e-14,-238414.82183393004,optimal,-238380.63947815166,True,True,converged(kkt(residual=5.92e-02<=tol=7.66e-02); obj_plateau(range=3.00e-12)),converged,0.059168230391464904,0.07660105404024742,False,5,5,0.0,201,8000,5.896290815599059e-07,8.164699183410562e-07,10.0,0,0,0.00014337345101035731,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,1.0000011981334345,1.0000011981334345,8989260ddb4a45fa,8989260ddb4a45fa,True,True,0.8426999993389472,4.863900001510046,5.706600000848994,0.7613999987370335,8.501500000420492,9.262899999157526
nominal_heatup,16,96.0,96.0,95.99999999999997,95.99999999999996,-4.263256414560601e-14,-245858.3444549164,optimal,-245826.0379229176,True,True,converged(kkt(residual=5.32e-02<=tol=7.63e-02); obj_plateau(range=1.08e-12)),converged,0.05315918619196918,0.07629230619756612,False,5,5,0.0,201,8000,6.278478537069532e-07,8.693920507951702e-07,10.0,0,0,0.00013140303238571327,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,1.0000013048593073,1.0000013048593073,c5de90832dce029b,c5de90832dce029b,True,True,0.7899999982328154,5.912400003580842,6.702400001813658,1.0972000018227845,7.573699993372429,8.670899995195214
nominal_heatup,17,100.0,100.0,99.99999999999996,99.99999999999996,-4.263256414560601e-14,-252940.8565752806,optimal,-252907.01858764654,False,False,max_iterations,max_iterations,0.053268272823202366,0.07594454519380607,False,5,5,0.0,8000,8000,6.361106699159791e-07,8.808336646737303e-07,10.0,0,0,0.00013377825983551612,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,1.0000014368973875,1.0000014368973875,caa1d0adbd2a2802,caa1d0adbd2a2802,True,True,0.8537000030628406,5.638599999656435,6.492300002719276,0.8041000037337653,261.3649999984773,262.16910000221105
nominal_heatup,18,104.00000000000001,104.00000000000001,103.99999999999994,103.99999999999994,-7.105427357601002e-14,-259645.93848475258,optimal,-259612.19244598865,True,True,converged(kkt(residual=5.09e-02<=tol=7.56e-02); obj_plateau(range=2.57e-13)),converged,0.050926397950502515,0.07555828692497578,False,5,5,0.0,201,8000,6.76804603472192e-07,9.81075786832264e-07,10.0,0,0,0.00012996944593386656,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,1.0000016000414043,1.0000016000414043,f10d65b8bf41f975,f10d65b8bf41f975,True,True,0.8584000024711713,5.273000002489425,6.131400004960597,0.7981000017025508,6.982699997024611,7.780799998727161
nominal_heatup,19,108.00000000000001,108.00000000000001,107.99999999999994,107.99999999999994,-7.105427357601002e-14,-265957.5692540158,optimal,-265928.56538774783,True,True,converged(kkt(residual=4.20e-02<=tol=7.51e-02); obj_plateau(range=2.99e-13)),converged,0.041995603195568984,0.07513408474888969,False,5,5,0.0,201,8000,6.510826864314367e-07,9.116207602133386e-07,10.0,0,0,0.00010905448695920687,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,1.0000018017276073,1.0000018017276073,4f6d213fbb2c2241,4f6d213fbb2c2241,True,True,0.7839000027161092,4.711299996415619,5.495199999131728,0.7519999999203719,7.0148000013432465,7.7668000012636185
nominal_heatup,20,112.0,112.0,111.99999999999994,111.99999999999994,-5.684341886080802e-14,-271860.1225124427,optimal,-271837.4786386589,True,True,converged(kkt(residual=3.15e-02<=tol=7.47e-02); obj_plateau(range=2.98e-13)),converged,0.03152324338603622,0.07467252363026924,False,5,5,0.0,201,8000,6.83768817566488e-07,9.468268560297588e-07,10.0,0,0,8.329236952582845e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,1.000002051549314,1.000002051549314,6fb1816fc6a0837b,6fb1816fc6a0837b,True,True,0.8438000004389323,5.035200003476348,5.87900000391528,0.7733000020380132,7.166999996115919,7.940299998153932
nominal_heatup,21,116.0,116.0,115.99999999999994,115.99999999999994,-5.684341886080802e-14,-277338.3609672305,optimal,-277322.43489832553,False,False,max_iterations,max_iterations,0.021362716350888964,0.07417421528969924,False,5,5,0.0,8000,8000,7.106024071390493e-07,9.839838641667598e-07,10.0,0,0,5.7424688201114875e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,1.000002361942879,1.000002361942879,b958803f4158b4c8,b958803f4158b4c8,True,True,0.8105000015348196,5.03480000043055,5.84530000196537,0.8118999976431951,243.72089999815216,244.53279999579536
nominal_heatup,22,119.99999999999999,119.99999999999999,119.99999999999993,119.99999999999993,-5.684341886080802e-14,-282249.2947156021,optimal,-282197.1104831328,False,False,max_iterations,max_iterations,0.06976885675624009,0.07363979421806022,False,5,5,0.0,8000,8000,6.560768213148549e-07,9.557638476209718e-07,10.0,0,0,0.0001848870252158545,31.860139431473698,32.71982012895055,35.49242921855301,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,31.860139431473698,32.71982012895055,35.492429218553006,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,1.0000027491075865,1.0000027491075865,98fe3ed374dadc9b,98fe3ed374dadc9b,True,True,1.2677999984589405,6.024100002832711,7.291900001291651,0.9044000034919009,209.2726999981096,210.1771000016015
nominal_heatup,23,123.99999999999999,123.99999999999999,124.00000043308006,123.99999999999993,-5.684341886080802e-14,-285922.765800926,optimal,-285869.90915312816,False,False,max_iterations,max_iterations,0.07005103006232254,0.0730699144413015,False,5,5,0.0,8000,8000,6.280501878563882e-07,9.073958269212312e-07,10.0,0,0,0.0001848633761279558,32.499179256904526,33.43080354993059,36.4188703028621,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,32.499179256904526,33.43080354993059,36.418870302862096,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,1.0000032342458494,1.0000032342458494,0a3d437625b4fbea,0a3d437625b4fbea,True,True,0.84709999646293,4.992800000763964,5.839899997226894,0.7813000047462992,168.84890000073938,169.63020000548568
nominal_heatup,24,127.99999999999997,127.99999999999997,127.99999999999991,127.99999999999991,-5.684341886080802e-14,-287335.9380485216,optimal,-287286.2814661956,False,False,max_iterations,max_iterations,0.06552646152480894,0.07246524693980246,False,5,5,0.0,8000,8000,6.228402611441197e-07,8.998689908779056e-07,10.0,0,0,0.00017281716538181948,33.19169804282029,34.195127258322415,37.39779823444413,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,33.19169804282029,34.19512725832241,37.397798234444124,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,1.0000038452434135,1.0000038452434135,31f896bf4e7d06cd,31f896bf4e7d06cd,True,True,0.8354000019608065,5.956599998171441,6.792000000132248,0.782000002800487,144.0669000003254,144.8489000031259
nominal_heatup,25,130.0,130.0,130.0,130.0,0.0,-285421.42745096504,optimal,-285377.6507268042,False,False,max_iterations,max_iterations,0.05765790466715581,0.07182647764299382,False,5,5,0.0,8000,8000,5.973793548719186e-07,8.63083255531194e-07,10.0,0,0,0.0001533757453032999,33.937592712032945,35.01252560136736,38.428531814316294,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,33.93759271203294,35.01252560136735,38.42853181431628,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,1.000004618956481,1.0000046189564815,b9dc957af8db9463,b9dc957af8db9463,False,False,0.916900004085619,5.159199994523078,6.076099998608697,0.7984999974723905,140.68070000212174,141.47919999959413
nominal_heatup,26,130.0,130.0,130.0,130.0,0.0,-281039.56816845876,optimal,-281001.4067554634,False,False,max_iterations,max_iterations,0.05025777786203713,0.07100874693576695,False,5,5,0.0,8000,8000,5.907816813532918e-07,8.251903240719116e-07,10.0,0,0,0.00013578661981303002,34.73663933886757,35.88263890591762,39.51036584016606,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,34.73663933886756,35.88263890591761,39.51036584016605,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,1.000005604339681,1.0000056043396808,ff711dcc0119e78f,ff711dcc0119e78f,False,False,0.8279999965452589,4.837600004975684,5.665600001520943,0.7935000030556694,165.51249999611173,166.3059999991674
nominal_heatup,27,130.0,130.0,130.0,130.0,0.0,-276122.11941677064,optimal,-276086.99484195595,False,False,max_iterations,max_iterations,0.04632593527467469,0.07002785399538576,False,5,5,0.0,8000,8000,6.88617205923947e-07,9.989190337122977e-07,10.0,0,0,0.00012720666815443522,35.588513092118006,36.80502953120535,40.64257692132614,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,35.588513092118,36.80502953120534,40.64257692132613,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,1.0000068667446973,1.0000068667446973,eec988a9473d57ce,eec988a9473d57ce,False,False,1.4202000020304695,7.240499995532446,8.660699997562915,0.8155999967129901,139.98620000347728,140.80180000019027
nominal_heatup,28,130.0,130.0,130.0,130.0,0.0,-271205.79345906223,optimal,-271173.0400641594,False,False,max_iterations,max_iterations,0.04329337286087878,0.06904688207028666,False,5,5,0.0,8000,8000,5.629272976648281e-07,8.133073210458974e-07,10.0,0,0,0.00012076952518316632,36.49280528639048,37.77919556259234,41.82442836075676,1.00776805645182e-05,1.0089569039656569e-05,1.0148657494724979e-05,36.49280528639047,37.779195562592335,41.82442836075675,1.00776805645182e-05,1.0089569039656567e-05,1.0148657494724979e-05,1.0000084938573894,1.0000084938573894,60f17c944ab33996,60f17c944ab33996,False,False,0.8919999963836744,5.6970000005094334,6.588999996893108,0.858300001709722,144.60289999988163,145.46120000159135
nominal_heatup,29,130.0,130.0,130.0,130.0,0.0,-266304.06758369354,optimal,-266273.25741258945,False,False,max_iterations,max_iterations,0.04084786072660008,0.06806875218664651,False,5,5,0.0,8000,8000,5.667608462545104e-07,8.18845973249438e-07,10.0,0,0,0.00011569545814170306,37.44903793778678,38.80458247844509,43.055174257720964,1.008792775660128e-05,1.0102987727945598e-05,1.0179576783908196e-05,37.44903793778677,38.804582478445084,43.05517425772096,1.008792775660128e-05,1.0102987727945596e-05,1.0179576783908196e-05,1.000010603941939,1.000010603941939,ce8d91ab62b988b9,ce8d91ab62b988b9,False,False,0.818000000435859,5.347299993445631,6.16529999388149,0.8249000020441599,157.83340000052704,158.6583000025712
nominal_heatup,30,130.0,130.0,130.0,130.0,0.0,-261427.8559712686,optimal,-261400.58963517947,False,False,max_iterations,max_iterations,0.036218866261040886,0.06709583901060713,False,5,5,0.0,8000,8000,5.538200440469154e-07,8.00149433821673e-07,10.0,0,0,0.00010429774588421153,38.45667617246797,39.88059307969843,44.3262958722187,1.0100452783556139e-05,1.0119600936431953e-05,1.0219294017606023e-05,38.456676172467965,39.88059307969842,44.326295872218694,1.0100452783556139e-05,1.0119600936431951e-05,1.0219294017606023e-05,1.0000133502968045,1.0000133502968045,591b3ecde4db138c,591b3ecde4db138c,False,False,1.0459000041009858,7.336399998166598,8.382300002267584,0.9787000017240644,156.96719999687048,157.94589999859454
nominal_heatup,31,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-256586.0144209544,optimal,-256564.4929557194,False,False,max_iterations,max_iterations,0.02856145689526478,0.06613007545242537,False,5,5,0.0,8000,8000,5.940073748433861e-07,8.616765434510398e-07,10.0,0,0,8.387622093725752e-05,39.51513879282677,41.00370911940794,45.62384309440205,1.0115908887980325e-05,1.0140358723565776e-05,1.027064961864798e-05,39.51513879282676,41.00370911940793,45.62384309440204,1.0115908887980325e-05,1.0140358723565775e-05,1.027064961864798e-05,1.0000169276166246,1.0000169276166246,e63e390328138908,e63e390328138908,False,False,1.0881999987759627,4.969000001437962,6.057200000213925,0.7800000021234155,155.06250000180444,155.84250000392785
nominal_heatup,32,130.0,130.0,130.0,130.0,0.0,-251785.73418807375,optimal,-251766.73547062627,False,False,max_iterations,max_iterations,0.02529621998174441,0.0651730359858107,False,5,5,0.0,8000,8000,5.815429346966994e-07,8.43595407751252e-07,10.0,0,0,7.545589311802635e-05,40.62166136640788,42.167626743408356,46.936965864865606,1.0135159609374298e-05,1.0166511340095578e-05,1.0337306087914461e-05,40.62166136640787,42.16762674340835,46.9369658648656,1.0135159609374298e-05,1.0166511340095577e-05,1.0337306087914461e-05,1.0000215859513406,1.0000215859513406,89c675b2b6a81172,89c675b2b6a81172,False,False,0.8402000021305867,4.885599999397527,5.725800001528114,0.8145999963744543,150.48080000269692,151.29539999907138
nominal_heatup,33,130.0,130.0,130.0,130.0,0.0,-247032.84415578097,optimal,-247017.19795643416,False,False,max_iterations,max_iterations,0.020878089607574153,0.06422600075476755,False,5,5,0.0,8000,8000,5.690607025599093e-07,8.254885299763259e-07,10.0,0,0,6.33365146253363e-05,41.77084845737516,43.36566791672194,48.25708836034172,1.0159342426202962e-05,1.0199689056691248e-05,1.0423972055584554e-05,41.77084845737515,43.36566791672193,48.25708836034171,1.0159342426202962e-05,1.0199689056691246e-05,1.0423972055584554e-05,1.00002764480365,1.0000276448036494,bbf453807b0dc39d,bbf453807b0dc39d,False,False,1.0204999998677522,5.459899999550544,6.480399999418296,0.8431000023847446,149.12750000075903,149.97060000314377
